Zeit,Kanal A,Kanal B
(ms),(V),(V)

1.86135425,5.37919200,0.00061037
1.86391425,5.37919200,0.00061037
1.86647425,5.38224400,0.00061037
1.86903425,5.38468600,0.00061037
1.87159425,5.38773800,0.00061037
1.87415425,5.39323100,0.00061037
1.87671425,5.39872500,0.00061037
1.87927425,5.40421800,0.00061037
1.88183425,5.41032100,0.00061037
1.88439425,5.41581500,0.00061037
1.88695425,5.42130800,0.00061037
1.88951425,5.42680100,0.00061037
1.89207425,5.43229500,0.00061037
1.89463425,5.43839800,0.00061037
1.89719425,5.44389200,0.00061037
1.89975425,5.44938500,0.00061037
1.90231425,5.45487800,0.00061037
1.90487425,5.46342400,0.00061037
1.90743425,5.47196900,0.00061037
1.90999425,5.48051400,0.00061037
1.91255425,5.49150000,0.00061037
1.91511425,5.50004600,0.00061037
1.91767425,5.51164300,0.00061037
1.92023425,5.52262900,0.00061037
1.92279425,5.53361600,0.00061037
1.92535425,5.54521300,0.00061037
1.92791425,5.55620000,0.00061037
1.93047425,5.56779700,0.00061037
1.93303425,5.57878400,0.00061037
1.93559425,5.59282200,0.00061037
1.93815425,5.60686100,0.00061037
1.94071425,5.62089900,0.00061037
1.94327425,5.63249600,0.00061037
1.94583425,5.64653400,0.00061037
1.94839425,5.66057300,0.00061037
1.95095425,5.67461200,0.00061037
1.95351425,5.68865000,0.00061037
1.95607425,5.70268900,0.00061037
1.95863425,5.71672700,0.00061037
1.96119425,5.73076600,0.00061037
1.96375425,5.74785600,0.00061037
1.96631425,5.76433600,0.00061037
1.96887425,5.78447800,0.00061037
1.97143425,5.80401000,0.00061037
1.97399425,5.82110100,0.00061037
1.97655425,5.83758100,0.00061037
1.97911425,5.85467100,0.00061037
1.98167425,5.87420300,0.00061037
1.98423425,5.89373400,0.00061037
1.98679425,5.91387700,0.00061037
1.98935425,5.93646000,0.00061037
1.99191425,5.95843400,0.00061037
1.99447425,5.98101800,0.00061037
1.99703425,6.00360100,0.00061037
1.99959425,6.02618500,0.00061037
2.00215425,6.04876900,0.00061037
2.00471425,6.07379400,0.00061037
2.00727425,6.09942900,0.00061037
2.00983425,6.12445400,0.00061037
2.01239425,6.15009000,0.00061037
2.01495425,6.17511500,0.00000000
2.01751425,6.20075100,0.00000000
2.02007425,6.22577600,0.00000000
2.02263425,6.25385300,0.00000000
2.02519425,6.27948900,0.00000000
2.02775425,6.30756600,0.00000000
2.03031425,6.33259100,0.00000000
2.03287425,6.35822600,0.00000000
2.03543425,6.38325200,0.00000000
2.03799425,6.40888700,0.00000000
2.04055425,6.43391200,0.00000000
2.04311425,6.45954800,0.00000000
2.04567425,6.48457300,0.00000000
2.04823425,6.51020900,0.00000000
2.05079425,6.53828500,0.00000000
2.05335425,6.56636200,0.00000000
2.05591425,6.59444000,0.00000000
2.05847425,6.62251700,0.00000000
2.06103425,6.65059400,0.00000000
2.06359425,6.67867000,0.00000000
2.06615425,6.70735800,0.00000000
2.06871425,6.73238300,0.00000000
2.07127425,6.75740800,0.00000000
2.07383425,6.78304400,0.00000000
2.07639425,6.80562800,0.00000000
2.07895425,6.83065300,0.00000000
2.08151425,6.85628800,0.00000000
2.08407425,6.88131300,0.00000000
2.08663425,6.90389700,0.00000000
2.08919425,6.92953300,0.00000000
2.09175425,6.95455800,0.00000000
2.09431425,6.98263500,0.00000000
2.09687425,7.00827100,0.00000000
2.09943425,7.03085400,0.00000000
2.10199425,7.05588000,0.00000000
2.10455425,7.08151500,0.00000000
2.10711425,7.10959200,0.00000000
2.10967425,7.13461700,0.00000000
2.11223425,7.16025300,0.00000000
2.11479425,7.18527800,0.00000000
2.11735425,7.21091300,0.00000000
2.11991425,7.23593900,0.00000000
2.12247425,7.25852300,0.00000000
2.12503425,7.28110600,0.00000000
2.12759425,7.30063800,0.00000000
2.13015425,7.32016900,0.00000000
2.13271425,7.34031200,0.00000000
2.13527425,7.35984400,0.00000000
2.13783425,7.38242700,0.00000000
2.14039425,7.40195900,0.00000000
2.14295425,7.42149100,0.00000000
2.14551425,7.43858100,0.00000000
2.14807425,7.45567200,0.00000000
2.15063425,7.47215200,0.00000000
2.15319425,7.48619000,0.00000000
2.15575425,7.50022900,0.00000000
2.15831425,7.51426700,0.00000000
2.16087425,7.52830600,0.00000000
2.16343425,7.54295500,0.00000000
2.16599425,7.55699300,0.00000000
2.16855425,7.56798000,0.00000000
2.17111425,7.57652500,0.00000000
2.17367425,7.58507000,0.00000000
2.17623425,7.59605700,0.00000000
2.17879425,7.60460200,0.00000000
2.18135425,7.61314700,0.00000000
2.18391425,7.62169300,0.00000000
2.18647425,7.62718600,0.00000000
2.18903425,7.63267900,0.00000000
2.19159425,7.63817300,0.00000000
2.19415425,7.64366600,0.00000000
2.19671425,7.64977000,0.00000000
2.19927425,7.65526300,0.00000000
2.20183425,7.65770400,0.00000000
2.20439425,7.66075600,0.00000000
2.20695425,7.66380800,0.00000000
2.20951425,7.66625000,0.00000000
2.21207425,7.66930200,0.00000000
2.21463425,7.66930200,0.00000000
2.21719425,7.66930200,0.00000000
2.21975425,7.66625000,0.00000000
2.22231425,7.66625000,0.00000000
2.22487425,7.66380800,0.00000000
2.22743425,7.66380800,0.00000000
2.22999425,7.66075600,0.00000000
2.23255425,7.66075600,0.00000000
2.23511425,7.66075600,0.00000000
2.23767425,7.66075600,0.00000000
2.24023425,7.66075600,0.00000000
2.24279425,7.66075600,0.00000000
2.24535425,7.65770400,0.00000000
2.24791425,7.65526300,0.00000000
2.25047425,7.65526300,0.00000000
2.25303425,7.65221100,0.00000000
2.25559425,7.64977000,0.00000000
2.25815425,7.64366600,0.00000000
2.26071425,7.64366600,0.00000000
2.26327425,7.64366600,0.00000000
2.26583425,7.64122400,0.00000000
2.26839425,7.63817300,0.00000000
2.27095425,7.63573100,0.00000000
2.27351425,7.63573100,0.00000000
2.27607425,7.63573100,0.00000000
2.27863425,7.63573100,0.00000000
2.28119425,7.63573100,0.00000000
2.28375425,7.63817300,0.00000000
2.28631425,7.64366600,0.00000000
2.28887425,7.64977000,0.00000000
2.29143425,7.65526300,0.00000000
2.29399425,7.66075600,0.00000000
2.29655425,7.66625000,0.00000000
2.29911425,7.67235300,0.00000000
2.30167425,7.67479500,0.00000000
2.30423425,7.68028800,0.00000000
2.30679425,7.68883300,0.00000000
2.30935425,7.69737900,0.00000000
2.31191425,7.70592400,0.00000000
2.31447425,7.71446900,0.00000000
2.31703425,7.72301400,0.00000000
2.31959425,7.73094900,0.00000000
2.32215425,7.73949400,0.00000000
2.32471425,7.74803900,0.00000000
2.32727425,7.75658400,0.00000000
2.32983425,7.76513000,0.00000000
2.33239425,7.77062300,0.00000000
2.33495425,7.77916800,0.00000000
2.33751425,7.79015500,0.00000000
2.34007425,7.79870000,0.00000000
2.34263425,7.80968700,0.00000000
2.34519425,7.82128400,0.00000000
2.34775425,7.83227000,0.00000000
2.35031425,7.84386700,0.00000000
2.35287425,7.85485400,0.00000000
2.35543425,7.86645100,0.00000000
2.35799425,7.87743800,0.00000000
2.36055425,7.88842400,0.00000000
2.36311425,7.90002200,0.00000000
2.36567425,7.91100800,0.00000000
2.36823425,7.92260500,0.00000000
2.37079425,7.93359200,0.00000000
2.37335425,7.94213700,0.00000000
2.37591425,7.95068200,0.00000000
2.37847425,7.95922700,0.00000000
2.38103425,7.96777200,0.00000000
2.38359425,7.98181100,0.00000000
2.38615425,7.98974600,0.00000000
2.38871425,8.00134300,0.00000000
2.39127425,8.00988800,0.00000000
2.39383425,8.02392700,0.00000000
2.39639425,8.03247200,0.00000000
2.39895425,8.04345800,0.00000000
2.40151425,8.05200400,0.00000000
2.40407425,8.06054900,0.00000000
2.40663425,8.07153500,0.00000000
2.40919425,8.08008100,0.00000000
2.41175425,8.09106700,0.00000000
2.41431425,8.09961200,0.00000000
2.41687425,8.11121000,0.00000000
2.41943425,8.11914400,0.00000000
2.42199425,8.13074100,0.00000000
2.42455425,8.13928600,0.00000000
2.42711425,8.14783200,0.00000000
2.42967425,8.15332500,0.00000000
2.43223425,8.16187000,0.00000000
2.43479425,8.16980500,0.00000000
2.43735425,8.17590900,0.00000000
2.43991425,8.18140200,0.00000000
2.44247425,8.18689500,0.00000000
2.44503425,8.19238900,0.00000000
2.44759425,8.19544000,0.00000000
2.45015425,8.20093300,0.00000000
2.45271425,8.20642800,0.00000000
2.45527425,8.21253100,0.00000000
2.45783425,8.21802400,0.00000000
2.46039425,8.22351700,0.00000000
2.46295425,8.22901100,0.00000000
2.46551425,8.23755600,0.00000000
2.46807425,8.24610100,0.00000000
2.47063425,8.25159500,0.00000000
2.47319425,8.26013900,0.00000000
2.47575425,8.26563400,0.00000000
2.47831425,8.27417900,0.00000000
2.48087425,8.28272300,0.00000000
2.48343425,8.29126800,0.00000000
2.48599425,8.29920400,0.00000000
2.48855425,8.31080100,0.00000000
2.49111425,8.32178700,0.00000000
2.49367425,8.33338500,0.00000000
2.49623425,8.34742300,0.00000000
2.49879425,8.36146200,0.00000000
2.50135425,8.37244800,0.00000000
2.50391425,8.38648600,0.00061037
2.50647425,8.39808400,0.00061037
2.50903425,8.41212200,0.00061037
2.51159425,8.42616100,0.00061037
2.51415425,8.44019900,0.00061037
2.51671425,8.45423800,0.00061037
2.51927425,8.46827600,0.00061037
2.52183425,8.48231400,0.00061037
2.52439425,8.49940500,0.00061037
2.52695425,8.51588500,0.00061037
2.52951425,8.53297500,0.00061037
2.53207425,8.55006600,0.00061037
2.53463425,8.56654500,0.00061037
2.53719425,8.58668800,0.00061037
2.53975425,8.60621900,0.00061037
2.54231425,8.62575100,0.00061037
2.54487425,8.64528400,0.00061037
2.54743425,8.66237400,0.00061037
2.54999425,8.68190600,0.00061037
2.55255425,8.70449000,0.00061037
2.55511425,8.72707300,0.00061037
2.55767425,8.74416400,0.00061037
2.56023425,8.76674700,0.00061037
2.56279425,8.78322700,0.00061037
2.56535425,8.80581100,0.00061037
2.56791425,8.82839500,0.00061037
2.57047425,8.84548500,0.00061037
2.57303425,8.86501700,0.00061037
2.57559425,8.88210700,0.00061037
2.57815425,8.90163900,0.00061037
2.58071425,8.91811800,0.00061037
2.58327425,8.93826100,0.00061037
2.58583425,8.95474100,0.00061037
2.58839425,8.97183100,0.00061037
2.59095425,8.98892200,0.00061037
2.59351425,9.00845300,0.00061037
2.59607425,9.02554400,0.00061037
2.59863425,9.04202400,0.00061037
2.60119425,9.05606300,0.00061037
2.60375425,9.07010100,0.00061037
2.60631425,9.08414000,0.00061037
2.60887425,9.09817800,0.00061037
2.61143425,9.11282700,0.00061037
2.61399425,9.12381400,0.00061037
2.61655425,9.13480000,0.00061037
2.61911425,9.14639800,0.00061037
2.62167425,9.15738400,0.00061037
2.62423425,9.16898100,0.00061037
2.62679425,9.17752600,0.00061037
2.62935425,9.18302000,0.00061037
2.63191425,9.18851300,0.00061037
2.63447425,9.19400600,0.00061037
2.63703425,9.19705800,0.00061037
2.63959425,9.20255100,0.00061037
2.64215425,9.20560400,0.00061037
2.64471425,9.20804500,0.00061037
2.64727425,9.21109700,0.00061037
2.64983425,9.21109700,0.00061037
2.65239425,9.21109700,0.00061037
2.65495425,9.20804500,0.00061037
2.65751425,9.20560400,0.00061037
2.66007425,9.20255100,0.00061037
2.66263425,9.19949900,0.00061037
2.66519425,9.19705800,0.00061037
2.66775425,9.19156500,0.00000000
2.67031425,9.18851300,0.00000000
2.67287425,9.18302000,0.00000000
2.67543425,9.17752600,0.00000000
2.67799425,9.17142200,0.00000000
2.68055425,9.16592900,0.00000000
2.68311425,9.16043600,0.00000000
2.68567425,9.15494300,0.00000000
2.68823425,9.14639800,0.00000000
2.69079425,9.13785200,0.00000000
2.69335425,9.12686500,0.00000000
2.69591425,9.11832000,0.00000000
2.69847425,9.10977600,0.00000000
2.70103425,9.10123000,0.00000000
2.70359425,9.09024300,0.00000000
2.70615425,9.08169800,0.00000000
2.70871425,9.07010100,0.00000000
2.71127425,9.05911400,0.00000000
2.71383425,9.04812800,0.00000000
2.71639425,9.03347900,0.00000000
2.71895425,9.01944100,0.00000000
2.72151425,9.01150500,0.00000000
2.72407425,8.99990800,0.00000000
2.72663425,8.98892200,0.00000000
2.72919425,8.97732400,0.00000000
2.73175425,8.96328600,0.00000000
2.73431425,8.95229900,0.00000000
2.73687425,8.94070200,0.00000000
2.73943425,8.93276800,0.00000000
2.74199425,8.92117000,0.00000000
2.74455425,8.91262500,0.00000000
2.74711425,8.90408000,0.00000000
2.74967425,8.89614600,0.00000000
2.75223425,8.88760000,0.00000000
2.75479425,8.87905500,0.00000000
2.75735425,8.87051000,0.00000000
2.75991425,8.86196500,0.00000000
2.76247425,8.85341900,0.00000000
2.76503425,8.84792600,0.00000000
2.76759425,8.84243300,0.00000000
2.77015425,8.83694000,0.00000000
2.77271425,8.83144700,0.00000000
2.77527425,8.82534200,0.00000000
2.77783425,8.81984900,0.00000000
2.78039425,8.81435600,0.00000000
2.78295425,8.80886300,0.00000000
2.78551425,8.80337000,0.00000000
2.78807425,8.79726600,0.00000000
2.79063425,8.79726600,0.00000000
2.79319425,8.79482400,0.00000000
2.79575425,8.79177200,0.00000000
2.79831425,8.78872000,0.00000000
2.80087425,8.78627900,0.00000000
2.80343425,8.78322700,0.00000000
2.80599425,8.78078600,0.00000000
2.80855425,8.78078600,0.00000000
2.81111425,8.78078600,0.00000000
2.81367425,8.78078600,0.00000000
2.81623425,8.77773400,0.00000000
2.81879425,8.78078600,0.00000000
2.82135425,8.78322700,0.00000000
2.82391425,8.78627900,0.00000000
2.82647425,8.78627900,0.00000000
2.82903425,8.78872000,0.00000000
2.83159425,8.79177200,0.00000000
2.83415425,8.79482400,0.00000000
2.83671425,8.79726600,0.00000000
2.83927425,8.80031800,0.00000000
2.84183425,8.80337000,0.00000000
2.84439425,8.80581100,0.00000000
2.84695425,8.80886300,0.00000000
2.84951425,8.81130400,0.00000000
2.85207425,8.81435600,0.00000000
2.85463425,8.81740800,0.00000000
2.85719425,8.82290100,0.00000000
2.85975425,8.82534200,0.00000000
2.86231425,8.82839500,0.00000000
2.86487425,8.83144700,0.00000000
2.86743425,8.83694000,0.00000000
2.86999425,8.83938100,0.00000000
2.87255425,8.84548500,0.00000000
2.87511425,8.85341900,0.00000000
2.87767425,8.86196500,0.00000000
2.88023425,8.86806900,0.00000000
2.88279425,8.87356200,0.00000000
2.88535425,8.87600300,0.00000000
2.88791425,8.88210700,0.00000000
2.89047425,8.88760000,0.00000000
2.89303425,8.89004100,0.00000000
2.89559425,8.89858700,0.00000000
2.89815425,8.90408000,0.00000000
2.90071425,8.91018400,0.00000000
2.90327425,8.91262500,0.00000000
2.90583425,8.91811800,0.00000000
2.90839425,8.92117000,0.00000000
2.91095425,8.92422300,0.00000000
2.91351425,8.92666400,0.00000000
2.91607425,8.92971600,0.00000000
2.91863425,8.93276800,0.00000000
2.92119425,8.93520900,0.00000000
2.92375425,8.93826100,0.00000000
2.92631425,8.94070200,0.00000000
2.92887425,8.94375400,0.00000000
2.93143425,8.94680600,0.00000000
2.93399425,8.94924700,0.00000000
2.93655425,8.95229900,0.00000000
2.93911425,8.95474100,0.00000000
2.94167425,8.95779300,0.00000000
2.94423425,8.96084500,0.00000000
2.94679425,8.96328600,0.00000000
2.94935425,8.96633800,0.00000000
2.95191425,8.96878000,0.00000000
2.95447425,8.96878000,0.00000000
2.95703425,8.97183100,0.00000000
2.95959425,8.97488300,0.00000000
2.96215425,8.97732400,0.00000000
2.96471425,8.98342800,0.00000000
2.96727425,8.98587000,0.00000000
2.96983425,8.98892200,0.00000000
2.97239425,8.98892200,0.00000000
2.97495425,8.98892200,0.00000000
2.97751425,8.99136400,0.00000000
2.98007424,8.99441500,0.00000000
2.98263424,8.99441500,0.00000000
2.98519424,8.99441500,0.00000000
2.98775424,8.99441500,0.00000000
2.99031424,8.99746700,0.00000000
2.99287424,8.99746700,0.00000000
2.99543424,8.99746700,0.00000000
2.99799424,8.99746700,0.00000000
3.00055424,8.99746700,0.00000000
3.00311424,8.99746700,0.00000000
3.00567424,8.99990800,0.00000000
3.00823424,9.00296000,0.00000000
3.01079424,9.00540200,0.00000000
3.01335424,9.00845300,0.00000000
3.01591424,9.01150500,0.00000000
3.01847424,9.01394700,0.00000000
3.02103424,9.01394700,0.00000000
3.02359424,9.01699900,0.00000000
3.02615424,9.01944100,0.00000000
3.02871424,9.02249200,0.00000000
3.03127424,9.02554400,0.00061037
3.03383424,9.02798600,0.00061037
3.03639424,9.03103700,0.00061037
3.03895424,9.03103700,0.00061037
3.04151424,9.03347900,0.00061037
3.04407424,9.03653000,0.00061037
3.04663424,9.03958200,0.00061037
3.04919424,9.04507500,0.00061037
3.05175424,9.04812800,0.00061037
3.05431424,9.05362100,0.00061037
3.05687424,9.05911400,0.00061037
3.05943424,9.06216600,0.00061037
3.06199424,9.06765900,0.00061037
3.06455424,9.07315300,0.00061037
3.06711424,9.07864700,0.00061037
3.06967424,9.08414000,0.00061037
3.07223424,9.09268500,0.00061037
3.07479424,9.10123000,0.00061037
3.07735424,9.10977600,0.00061037
3.07991424,9.11526900,0.00061037
3.08247424,9.12076200,0.00061037
3.08503424,9.12686500,0.00061037
3.08759424,9.13480000,0.00061037
3.09015424,9.14334600,0.00061037
3.09271424,9.15189100,0.00061037
3.09527424,9.16043600,0.00061037
3.09783424,9.16898100,0.00061037
3.10039424,9.17752600,0.00061037
3.10295424,9.18546100,0.00061037
3.10551424,9.19400600,0.00061037
3.10807424,9.20255100,0.00061037
3.11063424,9.21109700,0.00061037
3.11319424,9.21964200,0.00061037
3.11575424,9.22818700,0.00061037
3.11831424,9.23612200,0.00061037
3.12087424,9.24466700,0.00061037
3.12343424,9.25321200,0.00061037
3.12599424,9.26175700,0.00061037
3.12855424,9.26725100,0.00061037
3.13111424,9.27579600,0.00061037
3.13367424,9.28434100,0.00061037
3.13623424,9.29288600,0.00061037
3.13879424,9.30082100,0.00061037
3.14135424,9.30936600,0.00061037
3.14391424,9.31791100,0.00061037
3.14647424,9.32645600,0.00061037
3.14903424,9.33500200,0.00061037
3.15159424,9.34049500,0.00061037
3.15415424,9.34904000,0.00061037
3.15671424,9.35453300,0.00061037
3.15927424,9.36002700,0.00061037
3.16183424,9.36552000,0.00061037
3.16439424,9.37162400,0.00061037
3.16695424,9.37711700,0.00061037
3.16951424,9.37955900,0.00061037
3.17207424,9.38261000,0.00061037
3.17463424,9.38566200,0.00061037
3.17719424,9.38810300,0.00061037
3.17975424,9.39115600,0.00061037
3.18231424,9.39115600,0.00061037
3.18487424,9.39359800,0.00061037
3.18743424,9.39359800,0.00061037
3.18999424,9.39359800,0.00061037
3.19255424,9.39359800,0.00061037
3.19511424,9.39359800,0.00000000
3.19767424,9.39115600,0.00000000
3.20023424,9.39115600,0.00000000
3.20279424,9.38810300,0.00000000
3.20535424,9.38261000,0.00000000
3.20791424,9.37955900,0.00000000
3.21047424,9.37711700,0.00000000
3.21303424,9.37162400,0.00000000
3.21559424,9.36552000,0.00000000
3.21815424,9.36002700,0.00000000
3.22071424,9.35453300,0.00000000
3.22327424,9.34904000,0.00000000
3.22583424,9.34049500,0.00000000
3.22839424,9.33195000,0.00000000
3.23095424,9.32340400,0.00000000
3.23351424,9.31485900,0.00000000
3.23607424,9.30387300,0.00000000
3.23863424,9.28983400,0.00000000
3.24119424,9.27579600,0.00000000
3.24375424,9.26725100,0.00000000
3.24631424,9.25626400,0.00000000
3.24887424,9.24466700,0.00000000
3.25143424,9.23062800,0.00000000
3.25399424,9.21659000,0.00000000
3.25655424,9.20255100,0.00000000
3.25911424,9.18851300,0.00000000
3.26167424,9.17142200,0.00000000
3.26423424,9.15738400,0.00000000
3.26679424,9.14090400,0.00000000
3.26935424,9.12381400,0.00000000
3.27191424,9.10672300,0.00000000
3.27447424,9.09024300,0.00000000
3.27703424,9.07315300,0.00000000
3.27959424,9.05606300,0.00000000
3.28215424,9.03653000,0.00000000
3.28471424,9.01944100,0.00000000
3.28727424,8.99990800,0.00000000
3.28983424,8.98037600,0.00000000
3.29239424,8.96084500,0.00000000
3.29495424,8.94070200,0.00000000
3.29751424,8.92117000,0.00000000
3.30007424,8.90163900,0.00000000
3.30263424,8.88210700,0.00000000
3.30519424,8.86196500,0.00000000
3.30775424,8.84243300,0.00000000
3.31031424,8.82534200,0.00000000
3.31287424,8.80581100,0.00000000
3.31543424,8.78872000,0.00000000
3.31799424,8.76918900,0.00000000
3.32055424,8.75515000,0.00000000
3.32311424,8.74111200,0.00000000
3.32567424,8.72707300,0.00000000
3.32823424,8.71303500,0.00000000
3.33079424,8.69899600,0.00000000
3.33335424,8.68495800,0.00000000
3.33591424,8.67091800,0.00000000
3.33847424,8.65932200,0.00000000
3.34103424,8.64528400,0.00000000
3.34359424,8.63429600,0.00000000
3.34615424,8.62575100,0.00000000
3.34871424,8.61720700,0.00000000
3.35127424,8.60866100,0.00000000
3.35383424,8.60316800,0.00000000
3.35639424,8.59767400,0.00000000
3.35895424,8.59218100,0.00000000
3.36151424,8.58912900,0.00000000
3.36407424,8.58668800,0.00000000
3.36663424,8.58668800,0.00000000
3.36919424,8.58668800,0.00000000
